CustomerID,TerritoryID,AccountNumber,CustomerType,rowguid,ModifiedDate
1,1,AW00000001,S,...,"2004-10-13 11:15:07"
2,1,AW00000002,S,...,"2004-10-13 11:15:07"
3,4,AW00000003,S,...,"2004-10-13 11:15:07"
4,4,AW00000004,S,...,"2004-10-13 11:15:07"
5,4,AW00000005,S,...,"2004-10-13 11:15:07"
6,4,AW00000006,S,...,"2004-10-13 11:15:07"
7,1,AW00000007,S,...,"2004-10-13 11:15:07"
8,5,AW00000008,S,...,"2004-10-13 11:15:07"
9,5,AW00000009,S,...,"2004-10-13 11:15:07"
10,6,AW00000010,S,...,"2004-10-13 11:15:07"
11,6,AW00000011,S,...,"2004-10-13 11:15:07"
12,6,AW00000012,S,...,"2004-10-13 11:15:07"
13,7,AW00000013,S,...,"2004-10-13 11:15:07"
14,8,AW00000014,S,...,"2004-10-13 11:15:07"
15,9,AW00000015,S,...,"2004-10-13 11:15:07"
16,10,AW00000016,S,...,"2004-10-13 11:15:07"
17,5,AW00000017,S,...,"2004-10-13 11:15:07"
18,3,AW00000018,S,...,"2004-10-13 11:15:07"
19,1,AW00000019,S,...,"2004-10-13 11:15:07"
20,1,AW00000020,S,...,"2004-10-13 11:15:07"
21,4,AW00000021,S,...,"2004-10-13 11:15:07"
22,3,AW00000022,S,...,"2004-10-13 11:15:07"
23,4,AW00000023,S,...,"2004-10-13 11:15:07"
24,4,AW00000024,S,...,"2004-10-13 11:15:07"
25,4,AW00000025,S,...,"2004-10-13 11:15:07"
26,5,AW00000026,S,...,"2004-10-13 11:15:07"
27,5,AW00000027,S,...,"2004-10-13 11:15:07"
28,6,AW00000028,S,...,"2004-10-13 11:15:07"
29,6,AW00000029,S,...,"2004-10-13 11:15:07"
30,6,AW00000030,S,...,"2004-10-13 11:15:07"
31,7,AW00000031,S,...,"2004-10-13 11:15:07"
32,8,AW00000032,S,...,"2004-10-13 11:15:07"
33,9,AW00000033,S,...,"2004-10-13 11:15:07"
34,10,AW00000034,S,...,"2004-10-13 11:15:07"
35,2,AW00000035,S,...,"2004-10-13 11:15:07"
36,2,AW00000036,S,...,"2004-10-13 11:15:07"
37,1,AW00000037,S,...,"2004-10-13 11:15:07"
38,1,AW00000038,S,...,"2004-10-13 11:15:07"
39,3,AW00000039,S,...,"2004-10-13 11:15:07"
40,4,AW00000040,S,...,"2004-10-13 11:15:07"
41,4,AW00000041,S,...,"2004-10-13 11:15:07"
42,4,AW00000042,S,...,"2004-10-13 11:15:07"
43,1,AW00000043,S,...,"2004-10-13 11:15:07"
44,5,AW00000044,S,...,"2004-10-13 11:15:07"
45,5,AW00000045,S,...,"2004-10-13 11:15:07"
46,6,AW00000046,S,...,"2004-10-13 11:15:07"
47,6,AW00000047,S,...,"2004-10-13 11:15:07"
48,6,AW00000048,S,...,"2004-10-13 11:15:07"
49,7,AW00000049,S,...,"2004-10-13 11:15:07"
50,8,AW00000050,S,...,"2004-10-13 11:15:07"
51,9,AW00000051,S,...,"2004-10-13 11:15:07"
52,10,AW00000052,S,...,"2004-10-13 11:15:07"
53,2,AW00000053,S,...,"2004-10-13 11:15:07"
54,2,AW00000054,S,...,"2004-10-13 11:15:07"
55,1,AW00000055,S,...,"2004-10-13 11:15:07"
56,1,AW00000056,S,...,"2004-10-13 11:15:07"
57,3,AW00000057,S,...,"2004-10-13 11:15:07"
58,3,AW00000058,S,...,"2004-10-13 11:15:07"
59,4,AW00000059,S,...,"2004-10-13 11:15:07"
60,4,AW00000060,S,...,"2004-10-13 11:15:07"
61,4,AW00000061,S,...,"2004-10-13 11:15:07"
62,5,AW00000062,S,...,"2004-10-13 11:15:07"
63,5,AW00000063,S,...,"2004-10-13 11:15:07"
64,6,AW00000064,S,...,"2004-10-13 11:15:07"
65,6,AW00000065,S,...,"2004-10-13 11:15:07"
66,6,AW00000066,S,...,"2004-10-13 11:15:07"
67,7,AW00000067,S,...,"2004-10-13 11:15:07"
68,8,AW00000068,S,...,"2004-10-13 11:15:07"
69,9,AW00000069,S,...,"2004-10-13 11:15:07"
70,10,AW00000070,S,...,"2004-10-13 11:15:07"
71,2,AW00000071,S,...,"2004-10-13 11:15:07"
72,2,AW00000072,S,...,"2004-10-13 11:15:07"
73,1,AW00000073,S,...,"2004-10-13 11:15:07"
74,1,AW00000074,S,...,"2004-10-13 11:15:07"
75,4,AW00000075,S,...,"2004-10-13 11:15:07"
76,3,AW00000076,S,...,"2004-10-13 11:15:07"
77,4,AW00000077,S,...,"2004-10-13 11:15:07"
78,4,AW00000078,S,...,"2004-10-13 11:15:07"
79,3,AW00000079,S,...,"2004-10-13 11:15:07"
80,5,AW00000080,S,...,"2004-10-13 11:15:07"
81,5,AW00000081,S,...,"2004-10-13 11:15:07"
82,6,AW00000082,S,...,"2004-10-13 11:15:07"
83,6,AW00000083,S,...,"2004-10-13 11:15:07"
84,6,AW00000084,S,...,"2004-10-13 11:15:07"
85,7,AW00000085,S,...,"2004-10-13 11:15:07"
86,8,AW00000086,S,...,"2004-10-13 11:15:07"
87,9,AW00000087,S,...,"2004-10-13 11:15:07"
88,10,AW00000088,S,...,"2004-10-13 11:15:07"
89,2,AW00000089,S,...,"2004-10-13 11:15:07"
90,5,AW00000090,S,...,"2004-10-13 11:15:07"
91,1,AW00000091,S,...,"2004-10-13 11:15:07"
92,1,AW00000092,S,...,"2004-10-13 11:15:07"
93,4,AW00000093,S,...,"2004-10-13 11:15:07"
94,4,AW00000094,S,...,"2004-10-13 11:15:07"
95,4,AW00000095,S,...,"2004-10-13 11:15:07"
96,4,AW00000096,S,...,"2004-10-13 11:15:07"
97,4,AW00000097,S,...,"2004-10-13 11:15:07"
98,5,AW00000098,S,...,"2004-10-13 11:15:07"
99,5,AW00000099,S,...,"2004-10-13 11:15:07"
100,6,AW00000100,S,...,"2004-10-13 11:15:07"
101,6,AW00000101,S,...,"2004-10-13 11:15:07"
102,6,AW00000102,S,...,"2004-10-13 11:15:07"
103,7,AW00000103,S,...,"2004-10-13 11:15:07"
104,8,AW00000104,S,...,"2004-10-13 11:15:07"
105,9,AW00000105,S,...,"2004-10-13 11:15:07"
106,10,AW00000106,S,...,"2004-10-13 11:15:07"
107,2,AW00000107,S,...,"2004-10-13 11:15:07"
108,2,AW00000108,S,...,"2004-10-13 11:15:07"
109,1,AW00000109,S,...,"2004-10-13 11:15:07"
110,1,AW00000110,S,...,"2004-10-13 11:15:07"
111,3,AW00000111,S,...,"2004-10-13 11:15:07"
112,4,AW00000112,S,...,"2004-10-13 11:15:07"
113,4,AW00000113,S,...,"2004-10-13 11:15:07"
114,4,AW00000114,S,...,"2004-10-13 11:15:07"
115,1,AW00000115,S,...,"2004-10-13 11:15:07"
116,5,AW00000116,S,...,"2004-10-13 11:15:07"
117,5,AW00000117,S,...,"2004-10-13 11:15:07"
118,6,AW00000118,S,...,"2004-10-13 11:15:07"
119,6,AW00000119,S,...,"2004-10-13 11:15:07"
120,6,AW00000120,S,...,"2004-10-13 11:15:07"
121,7,AW00000121,S,...,"2004-10-13 11:15:07"
122,8,AW00000122,S,...,"2004-10-13 11:15:07"
123,9,AW00000123,S,...,"2004-10-13 11:15:07"
124,10,AW00000124,S,...,"2004-10-13 11:15:07"
125,2,AW00000125,S,...,"2004-10-13 11:15:07"
126,2,AW00000126,S,...,"2004-10-13 11:15:07"
127,1,AW00000127,S,...,"2004-10-13 11:15:07"
128,1,AW00000128,S,...,"2004-10-13 11:15:07"
129,3,AW00000129,S,...,"2004-10-13 11:15:07"
130,4,AW00000130,S,...,"2004-10-13 11:15:07"
131,4,AW00000131,S,...,"2004-10-13 11:15:07"
132,3,AW00000132,S,...,"2004-10-13 11:15:07"
133,4,AW00000133,S,...,"2004-10-13 11:15:07"
134,5,AW00000134,S,...,"2004-10-13 11:15:07"
135,5,AW00000135,S,...,"2004-10-13 11:15:07"
136,6,AW00000136,S,...,"2004-10-13 11:15:07"
137,6,AW00000137,S,...,"2004-10-13 11:15:07"
138,6,AW00000138,S,...,"2004-10-13 11:15:07"
139,7,AW00000139,S,...,"2004-10-13 11:15:07"
140,8,AW00000140,S,...,"2004-10-13 11:15:07"
141,9,AW00000141,S,...,"2004-10-13 11:15:07"
142,10,AW00000142,S,...,"2004-10-13 11:15:07"
143,2,AW00000143,S,...,"2004-10-13 11:15:07"
144,2,AW00000144,S,...,"2004-10-13 11:15:07"
145,1,AW00000145,S,...,"2004-10-13 11:15:07"
146,1,AW00000146,S,...,"2004-10-13 11:15:07"
147,3,AW00000147,S,...,"2004-10-13 11:15:07"
148,3,AW00000148,S,...,"2004-10-13 11:15:07"
149,3,AW00000149,S,...,"2004-10-13 11:15:07"
150,4,AW00000150,S,...,"2004-10-13 11:15:07"
151,4,AW00000151,S,...,"2004-10-13 11:15:07"
152,5,AW00000152,S,...,"2004-10-13 11:15:07"
153,5,AW00000153,S,...,"2004-10-13 11:15:07"
154,6,AW00000154,S,...,"2004-10-13 11:15:07"
155,6,AW00000155,S,...,"2004-10-13 11:15:07"
156,6,AW00000156,S,...,"2004-10-13 11:15:07"
157,7,AW00000157,S,...,"2004-10-13 11:15:07"
158,8,AW00000158,S,...,"2004-10-13 11:15:07"
159,9,AW00000159,S,...,"2004-10-13 11:15:07"
160,10,AW00000160,S,...,"2004-10-13 11:15:07"
161,2,AW00000161,S,...,"2004-10-13 11:15:07"
162,2,AW00000162,S,...,"2004-10-13 11:15:07"
163,1,AW00000163,S,...,"2004-10-13 11:15:07"
164,1,AW00000164,S,...,"2004-10-13 11:15:07"
165,4,AW00000165,S,...,"2004-10-13 11:15:07"
166,4,AW00000166,S,...,"2004-10-13 11:15:07"
167,4,AW00000167,S,...,"2004-10-13 11:15:07"
168,4,AW00000168,S,...,"2004-10-13 11:15:07"
169,1,AW00000169,S,...,"2004-10-13 11:15:07"
170,5,AW00000170,S,...,"2004-10-13 11:15:07"
171,5,AW00000171,S,...,"2004-10-13 11:15:07"
172,6,AW00000172,S,...,"2004-10-13 11:15:07"
173,6,AW00000173,S,...,"2004-10-13 11:15:07"
174,6,AW00000174,S,...,"2004-10-13 11:15:07"
175,7,AW00000175,S,...,"2004-10-13 11:15:07"
176,8,AW00000176,S,...,"2004-10-13 11:15:07"
177,9,AW00000177,S,...,"2004-10-13 11:15:07"
178,10,AW00000178,S,...,"2004-10-13 11:15:07"
179,2,AW00000179,S,...,"2004-10-13 11:15:07"
180,3,AW00000180,S,...,"2004-10-13 11:15:07"
181,1,AW00000181,S,...,"2004-10-13 11:15:07"
182,1,AW00000182,S,...,"2004-10-13 11:15:07"
183,3,AW00000183,S,...,"2004-10-13 11:15:07"
184,4,AW00000184,S,...,"2004-10-13 11:15:07"
185,4,AW00000185,S,...,"2004-10-13 11:15:07"
186,4,AW00000186,S,...,"2004-10-13 11:15:07"
187,4,AW00000187,S,...,"2004-10-13 11:15:07"
188,5,AW00000188,S,...,"2004-10-13 11:15:07"
189,5,AW00000189,S,...,"2004-10-13 11:15:07"
190,6,AW00000190,S,...,"2004-10-13 11:15:07"
191,6,AW00000191,S,...,"2004-10-13 11:15:07"
192,6,AW00000192,S,...,"2004-10-13 11:15:07"
193,7,AW00000193,S,...,"2004-10-13 11:15:07"
194,8,AW00000194,S,...,"2004-10-13 11:15:07"
195,9,AW00000195,S,...,"2004-10-13 11:15:07"
196,10,AW00000196,S,...,"2004-10-13 11:15:07"
197,3,AW00000197,S,...,"2004-10-13 11:15:07"
198,3,AW00000198,S,...,"2004-10-13 11:15:07"
199,1,AW00000199,S,...,"2004-10-13 11:15:07"
200,1,AW00000200,S,...,"2004-10-13 11:15:07"
201,4,AW00000201,S,...,"2004-10-13 11:15:07"
202,4,AW00000202,S,...,"2004-10-13 11:15:07"
203,4,AW00000203,S,...,"2004-10-13 11:15:07"
204,4,AW00000204,S,...,"2004-10-13 11:15:07"
205,4,AW00000205,S,...,"2004-10-13 11:15:07"
206,5,AW00000206,S,...,"2004-10-13 11:15:07"
207,5,AW00000207,S,...,"2004-10-13 11:15:07"
208,6,AW00000208,S,...,"2004-10-13 11:15:07"
209,6,AW00000209,S,...,"2004-10-13 11:15:07"
210,6,AW00000210,S,...,"2004-10-13 11:15:07"
211,7,AW00000211,S,...,"2004-10-13 11:15:07"
212,8,AW00000212,S,...,"2004-10-13 11:15:07"
213,9,AW00000213,S,...,"2004-10-13 11:15:07"
214,10,AW00000214,S,...,"2004-10-13 11:15:07"
215,2,AW00000215,S,...,"2004-10-13 11:15:07"
216,2,AW00000216,S,...,"2004-10-13 11:15:07"
217,1,AW00000217,S,...,"2004-10-13 11:15:07"
218,1,AW00000218,S,...,"2004-10-13 11:15:07"
219,3,AW00000219,S,...,"2004-10-13 11:15:07"
220,3,AW00000220,S,...,"2004-10-13 11:15:07"
221,4,AW00000221,S,...,"2004-10-13 11:15:07"
222,3,AW00000222,S,...,"2004-10-13 11:15:07"
223,3,AW00000223,S,...,"2004-10-13 11:15:07"
224,5,AW00000224,S,...,"2004-10-13 11:15:07"
225,5,AW00000225,S,...,"2004-10-13 11:15:07"
226,6,AW00000226,S,...,"2004-10-13 11:15:07"
227,6,AW00000227,S,...,"2004-10-13 11:15:07"
228,6,AW00000228,S,...,"2004-10-13 11:15:07"
229,7,AW00000229,S,...,"2004-10-13 11:15:07"
230,8,AW00000230,S,...,"2004-10-13 11:15:07"
231,9,AW00000231,S,...,"2004-10-13 11:15:07"
232,10,AW00000232,S,...,"2004-10-13 11:15:07"
233,2,AW00000233,S,...,"2004-10-13 11:15:07"
234,2,AW00000234,S,...,"2004-10-13 11:15:07"
235,1,AW00000235,S,...,"2004-10-13 11:15:07"
236,1,AW00000236,S,...,"2004-10-13 11:15:07"
237,3,AW00000237,S,...,"2004-10-13 11:15:07"
238,3,AW00000238,S,...,"2004-10-13 11:15:07"
239,4,AW00000239,S,...,"2004-10-13 11:15:07"
240,4,AW00000240,S,...,"2004-10-13 11:15:07"
241,4,AW00000241,S,...,"2004-10-13 11:15:07"
242,5,AW00000242,S,...,"2004-10-13 11:15:07"
243,5,AW00000243,S,...,"2004-10-13 11:15:07"
244,6,AW00000244,S,...,"2004-10-13 11:15:07"
245,6,AW00000245,S,...,"2004-10-13 11:15:07"
246,6,AW00000246,S,...,"2004-10-13 11:15:07"
247,7,AW00000247,S,...,"2004-10-13 11:15:07"
248,8,AW00000248,S,...,"2004-10-13 11:15:07"
249,9,AW00000249,S,...,"2004-10-13 11:15:07"
250,10,AW00000250,S,...,"2004-10-13 11:15:07"
251,2,AW00000251,S,...,"2004-10-13 11:15:07"
252,2,AW00000252,S,...,"2004-10-13 11:15:07"
253,1,AW00000253,S,...,"2004-10-13 11:15:07"
254,1,AW00000254,S,...,"2004-10-13 11:15:07"
255,4,AW00000255,S,...,"2004-10-13 11:15:07"
256,4,AW00000256,S,...,"2004-10-13 11:15:07"
257,4,AW00000257,S,...,"2004-10-13 11:15:07"
258,4,AW00000258,S,...,"2004-10-13 11:15:07"
259,4,AW00000259,S,...,"2004-10-13 11:15:07"
260,5,AW00000260,S,...,"2004-10-13 11:15:07"
261,5,AW00000261,S,...,"2004-10-13 11:15:07"
262,6,AW00000262,S,...,"2004-10-13 11:15:07"
263,6,AW00000263,S,...,"2004-10-13 11:15:07"
264,6,AW00000264,S,...,"2004-10-13 11:15:07"
265,7,AW00000265,S,...,"2004-10-13 11:15:07"
266,8,AW00000266,S,...,"2004-10-13 11:15:07"
267,9,AW00000267,S,...,"2004-10-13 11:15:07"
268,10,AW00000268,S,...,"2004-10-13 11:15:07"
269,2,AW00000269,S,...,"2004-10-13 11:15:07"
270,2,AW00000270,S,...,"2004-10-13 11:15:07"
271,1,AW00000271,S,...,"2004-10-13 11:15:07"
272,1,AW00000272,S,...,"2004-10-13 11:15:07"
273,4,AW00000273,S,...,"2004-10-13 11:15:07"
274,3,AW00000274,S,...,"2004-10-13 11:15:07"
275,4,AW00000275,S,...,"2004-10-13 11:15:07"
276,4,AW00000276,S,...,"2004-10-13 11:15:07"
277,4,AW00000277,S,...,"2004-10-13 11:15:07"
278,5,AW00000278,S,...,"2004-10-13 11:15:07"
279,5,AW00000279,S,...,"2004-10-13 11:15:07"
280,6,AW00000280,S,...,"2004-10-13 11:15:07"
281,6,AW00000281,S,...,"2004-10-13 11:15:07"
282,6,AW00000282,S,...,"2004-10-13 11:15:07"
283,7,AW00000283,S,...,"2004-10-13 11:15:07"
284,8,AW00000284,S,...,"2004-10-13 11:15:07"
285,9,AW00000285,S,...,"2004-10-13 11:15:07"
286,10,AW00000286,S,...,"2004-10-13 11:15:07"
287,3,AW00000287,S,...,"2004-10-13 11:15:07"
288,3,AW00000288,S,...,"2004-10-13 11:15:07"
289,1,AW00000289,S,...,"2004-10-13 11:15:07"
290,1,AW00000290,S,...,"2004-10-13 11:15:07"
291,4,AW00000291,S,...,"2004-10-13 11:15:07"
292,4,AW00000292,S,...,"2004-10-13 11:15:07"
293,1,AW00000293,S,...,"2004-10-13 11:15:07"
294,4,AW00000294,S,...,"2004-10-13 11:15:07"
295,4,AW00000295,S,...,"2004-10-13 11:15:07"
296,5,AW00000296,S,...,"2004-10-13 11:15:07"
297,5,AW00000297,S,...,"2004-10-13 11:15:07"
298,6,AW00000298,S,...,"2004-10-13 11:15:07"
299,6,AW00000299,S,...,"2004-10-13 11:15:07"
300,6,AW00000300,S,...,"2004-10-13 11:15:07"
301,7,AW00000301,S,...,"2004-10-13 11:15:07"
302,8,AW00000302,S,...,"2004-10-13 11:15:07"
303,9,AW00000303,S,...,"2004-10-13 11:15:07"
304,10,AW00000304,S,...,"2004-10-13 11:15:07"
305,2,AW00000305,S,...,"2004-10-13 11:15:07"
306,3,AW00000306,S,...,"2004-10-13 11:15:07"
307,1,AW00000307,S,...,"2004-10-13 11:15:07"
308,1,AW00000308,S,...,"2004-10-13 11:15:07"
309,4,AW00000309,S,...,"2004-10-13 11:15:07"
310,3,AW00000310,S,...,"2004-10-13 11:15:07"
311,4,AW00000311,S,...,"2004-10-13 11:15:07"
312,4,AW00000312,S,...,"2004-10-13 11:15:07"
313,4,AW00000313,S,...,"2004-10-13 11:15:07"
314,5,AW00000314,S,...,"2004-10-13 11:15:07"
315,5,AW00000315,S,...,"2004-10-13 11:15:07"
316,6,AW00000316,S,...,"2004-10-13 11:15:07"
317,6,AW00000317,S,...,"2004-10-13 11:15:07"
318,6,AW00000318,S,...,"2004-10-13 11:15:07"
319,7,AW00000319,S,...,"2004-10-13 11:15:07"
320,8,AW00000320,S,...,"2004-10-13 11:15:07"
321,9,AW00000321,S,...,"2004-10-13 11:15:07"
322,10,AW00000322,S,...,"2004-10-13 11:15:07"
323,3,AW00000323,S,...,"2004-10-13 11:15:07"
324,2,AW00000324,S,...,"2004-10-13 11:15:07"
325,1,AW00000325,S,...,"2004-10-13 11:15:07"
326,1,AW00000326,S,...,"2004-10-13 11:15:07"
327,3,AW00000327,S,...,"2004-10-13 11:15:07"
328,4,AW00000328,S,...,"2004-10-13 11:15:07"
329,4,AW00000329,S,...,"2004-10-13 11:15:07"
330,4,AW00000330,S,...,"2004-10-13 11:15:07"
331,4,AW00000331,S,...,"2004-10-13 11:15:07"
332,5,AW00000332,S,...,"2004-10-13 11:15:07"
333,5,AW00000333,S,...,"2004-10-13 11:15:07"
334,6,AW00000334,S,...,"2004-10-13 11:15:07"
335,6,AW00000335,S,...,"2004-10-13 11:15:07"
336,6,AW00000336,S,...,"2004-10-13 11:15:07"
337,7,AW00000337,S,...,"2004-10-13 11:15:07"
338,8,AW00000338,S,...,"2004-10-13 11:15:07"
