CustomerID,TerritoryID,AccountNumber,CustomerType,rowguid,ModifiedDate
339,9,AW00000339,S,...,"2004-10-13 11:15:07"
340,10,AW00000340,S,...,"2004-10-13 11:15:07"
341,2,AW00000341,S,...,"2004-10-13 11:15:07"
342,2,AW00000342,S,...,"2004-10-13 11:15:07"
343,1,AW00000343,S,...,"2004-10-13 11:15:07"
344,1,AW00000344,S,...,"2004-10-13 11:15:07"
345,4,AW00000345,S,...,"2004-10-13 11:15:07"
346,3,AW00000346,S,...,"2004-10-13 11:15:07"
347,4,AW00000347,S,...,"2004-10-13 11:15:07"
348,3,AW00000348,S,...,"2004-10-13 11:15:07"
349,4,AW00000349,S,...,"2004-10-13 11:15:07"
350,5,AW00000350,S,...,"2004-10-13 11:15:07"
351,5,AW00000351,S,...,"2004-10-13 11:15:07"
352,6,AW00000352,S,...,"2004-10-13 11:15:07"
353,6,AW00000353,S,...,"2004-10-13 11:15:07"
354,6,AW00000354,S,...,"2004-10-13 11:15:07"
355,7,AW00000355,S,...,"2004-10-13 11:15:07"
356,8,AW00000356,S,...,"2004-10-13 11:15:07"
357,9,AW00000357,S,...,"2004-10-13 11:15:07"
358,10,AW00000358,S,...,"2004-10-13 11:15:07"
359,2,AW00000359,S,...,"2004-10-13 11:15:07"
360,3,AW00000360,S,...,"2004-10-13 11:15:07"
361,1,AW00000361,S,...,"2004-10-13 11:15:07"
362,1,AW00000362,S,...,"2004-10-13 11:15:07"
363,3,AW00000363,S,...,"2004-10-13 11:15:07"
364,3,AW00000364,S,...,"2004-10-13 11:15:07"
365,4,AW00000365,S,...,"2004-10-13 11:15:07"
366,4,AW00000366,S,...,"2004-10-13 11:15:07"
367,4,AW00000367,S,...,"2004-10-13 11:15:07"
368,5,AW00000368,S,...,"2004-10-13 11:15:07"
369,5,AW00000369,S,...,"2004-10-13 11:15:07"
370,6,AW00000370,S,...,"2004-10-13 11:15:07"
371,6,AW00000371,S,...,"2004-10-13 11:15:07"
372,6,AW00000372,S,...,"2004-10-13 11:15:07"
373,7,AW00000373,S,...,"2004-10-13 11:15:07"
374,8,AW00000374,S,...,"2004-10-13 11:15:07"
375,9,AW00000375,S,...,"2004-10-13 11:15:07"
376,10,AW00000376,S,...,"2004-10-13 11:15:07"
377,3,AW00000377,S,...,"2004-10-13 11:15:07"
378,2,AW00000378,S,...,"2004-10-13 11:15:07"
379,1,AW00000379,S,...,"2004-10-13 11:15:07"
380,1,AW00000380,S,...,"2004-10-13 11:15:07"
381,3,AW00000381,S,...,"2004-10-13 11:15:07"
382,4,AW00000382,S,...,"2004-10-13 11:15:07"
383,4,AW00000383,S,...,"2004-10-13 11:15:07"
384,4,AW00000384,S,...,"2004-10-13 11:15:07"
385,4,AW00000385,S,...,"2004-10-13 11:15:07"
386,5,AW00000386,S,...,"2004-10-13 11:15:07"
387,5,AW00000387,S,...,"2004-10-13 11:15:07"
388,6,AW00000388,S,...,"2004-10-13 11:15:07"
389,6,AW00000389,S,...,"2004-10-13 11:15:07"
390,6,AW00000390,S,...,"2004-10-13 11:15:07"
391,7,AW00000391,S,...,"2004-10-13 11:15:07"
392,8,AW00000392,S,...,"2004-10-13 11:15:07"
393,9,AW00000393,S,...,"2004-10-13 11:15:07"
394,10,AW00000394,S,...,"2004-10-13 11:15:07"
395,3,AW00000395,S,...,"2004-10-13 11:15:07"
396,2,AW00000396,S,...,"2004-10-13 11:15:07"
397,1,AW00000397,S,...,"2004-10-13 11:15:07"
398,1,AW00000398,S,...,"2004-10-13 11:15:07"
399,4,AW00000399,S,...,"2004-10-13 11:15:07"
400,3,AW00000400,S,...,"2004-10-13 11:15:07"
401,1,AW00000401,S,...,"2004-10-13 11:15:07"
402,4,AW00000402,S,...,"2004-10-13 11:15:07"
403,4,AW00000403,S,...,"2004-10-13 11:15:07"
404,5,AW00000404,S,...,"2004-10-13 11:15:07"
405,5,AW00000405,S,...,"2004-10-13 11:15:07"
406,6,AW00000406,S,...,"2004-10-13 11:15:07"
407,6,AW00000407,S,...,"2004-10-13 11:15:07"
408,6,AW00000408,S,...,"2004-10-13 11:15:07"
409,7,AW00000409,S,...,"2004-10-13 11:15:07"
410,8,AW00000410,S,...,"2004-10-13 11:15:07"
411,9,AW00000411,S,...,"2004-10-13 11:15:07"
412,10,AW00000412,S,...,"2004-10-13 11:15:07"
413,2,AW00000413,S,...,"2004-10-13 11:15:07"
414,2,AW00000414,S,...,"2004-10-13 11:15:07"
415,1,AW00000415,S,...,"2004-10-13 11:15:07"
416,1,AW00000416,S,...,"2004-10-13 11:15:07"
417,4,AW00000417,S,...,"2004-10-13 11:15:07"
418,3,AW00000418,S,...,"2004-10-13 11:15:07"
419,4,AW00000419,S,...,"2004-10-13 11:15:07"
420,4,AW00000420,S,...,"2004-10-13 11:15:07"
421,4,AW00000421,S,...,"2004-10-13 11:15:07"
422,5,AW00000422,S,...,"2004-10-13 11:15:07"
423,5,AW00000423,S,...,"2004-10-13 11:15:07"
424,6,AW00000424,S,...,"2004-10-13 11:15:07"
425,6,AW00000425,S,...,"2004-10-13 11:15:07"
426,6,AW00000426,S,...,"2004-10-13 11:15:07"
427,7,AW00000427,S,...,"2004-10-13 11:15:07"
428,8,AW00000428,S,...,"2004-10-13 11:15:07"
429,9,AW00000429,S,...,"2004-10-13 11:15:07"
430,10,AW00000430,S,...,"2004-10-13 11:15:07"
431,3,AW00000431,S,...,"2004-10-13 11:15:07"
432,2,AW00000432,S,...,"2004-10-13 11:15:07"
433,1,AW00000433,S,...,"2004-10-13 11:15:07"
434,1,AW00000434,S,...,"2004-10-13 11:15:07"
435,4,AW00000435,S,...,"2004-10-13 11:15:07"
436,4,AW00000436,S,...,"2004-10-13 11:15:07"
437,4,AW00000437,S,...,"2004-10-13 11:15:07"
438,1,AW00000438,S,...,"2004-10-13 11:15:07"
439,4,AW00000439,S,...,"2004-10-13 11:15:07"
440,5,AW00000440,S,...,"2004-10-13 11:15:07"
441,5,AW00000441,S,...,"2004-10-13 11:15:07"
442,6,AW00000442,S,...,"2004-10-13 11:15:07"
443,6,AW00000443,S,...,"2004-10-13 11:15:07"
444,6,AW00000444,S,...,"2004-10-13 11:15:07"
445,7,AW00000445,S,...,"2004-10-13 11:15:07"
446,8,AW00000446,S,...,"2004-10-13 11:15:07"
447,9,AW00000447,S,...,"2004-10-13 11:15:07"
448,10,AW00000448,S,...,"2004-10-13 11:15:07"
449,5,AW00000449,S,...,"2004-10-13 11:15:07"
450,2,AW00000450,S,...,"2004-10-13 11:15:07"
451,1,AW00000451,S,...,"2004-10-13 11:15:07"
452,1,AW00000452,S,...,"2004-10-13 11:15:07"
453,3,AW00000453,S,...,"2004-10-13 11:15:07"
454,3,AW00000454,S,...,"2004-10-13 11:15:07"
455,4,AW00000455,S,...,"2004-10-13 11:15:07"
456,4,AW00000456,S,...,"2004-10-13 11:15:07"
457,4,AW00000457,S,...,"2004-10-13 11:15:07"
458,5,AW00000458,S,...,"2004-10-13 11:15:07"
459,5,AW00000459,S,...,"2004-10-13 11:15:07"
460,6,AW00000460,S,...,"2004-10-13 11:15:07"
461,6,AW00000461,S,...,"2004-10-13 11:15:07"
462,6,AW00000462,S,...,"2004-10-13 11:15:07"
463,7,AW00000463,S,...,"2004-10-13 11:15:07"
464,8,AW00000464,S,...,"2004-10-13 11:15:07"
465,9,AW00000465,S,...,"2004-10-13 11:15:07"
466,10,AW00000466,S,...,"2004-10-13 11:15:07"
467,5,AW00000467,S,...,"2004-10-13 11:15:07"
468,3,AW00000468,S,...,"2004-10-13 11:15:07"
469,1,AW00000469,S,...,"2004-10-13 11:15:07"
470,1,AW00000470,S,...,"2004-10-13 11:15:07"
471,4,AW00000471,S,...,"2004-10-13 11:15:07"
472,3,AW00000472,S,...,"2004-10-13 11:15:07"
473,4,AW00000473,S,...,"2004-10-13 11:15:07"
474,4,AW00000474,S,...,"2004-10-13 11:15:07"
475,4,AW00000475,S,...,"2004-10-13 11:15:07"
476,5,AW00000476,S,...,"2004-10-13 11:15:07"
477,5,AW00000477,S,...,"2004-10-13 11:15:07"
478,6,AW00000478,S,...,"2004-10-13 11:15:07"
479,6,AW00000479,S,...,"2004-10-13 11:15:07"
480,6,AW00000480,S,...,"2004-10-13 11:15:07"
481,7,AW00000481,S,...,"2004-10-13 11:15:07"
482,8,AW00000482,S,...,"2004-10-13 11:15:07"
483,9,AW00000483,S,...,"2004-10-13 11:15:07"
484,10,AW00000484,S,...,"2004-10-13 11:15:07"
485,5,AW00000485,S,...,"2004-10-13 11:15:07"
486,2,AW00000486,S,...,"2004-10-13 11:15:07"
487,1,AW00000487,S,...,"2004-10-13 11:15:07"
488,1,AW00000488,S,...,"2004-10-13 11:15:07"
489,4,AW00000489,S,...,"2004-10-13 11:15:07"
490,4,AW00000490,S,...,"2004-10-13 11:15:07"
491,4,AW00000491,S,...,"2004-10-13 11:15:07"
492,4,AW00000492,S,...,"2004-10-13 11:15:07"
493,4,AW00000493,S,...,"2004-10-13 11:15:07"
494,5,AW00000494,S,...,"2004-10-13 11:15:07"
495,5,AW00000495,S,...,"2004-10-13 11:15:07"
496,6,AW00000496,S,...,"2004-10-13 11:15:07"
497,6,AW00000497,S,...,"2004-10-13 11:15:07"
498,6,AW00000498,S,...,"2004-10-13 11:15:07"
499,7,AW00000499,S,...,"2004-10-13 11:15:07"
500,8,AW00000500,S,...,"2004-10-13 11:15:07"
501,9,AW00000501,S,...,"2004-10-13 11:15:07"
502,10,AW00000502,S,...,"2004-10-13 11:15:07"
503,2,AW00000503,S,...,"2004-10-13 11:15:07"
504,3,AW00000504,S,...,"2004-10-13 11:15:07"
505,1,AW00000505,S,...,"2004-10-13 11:15:07"
506,1,AW00000506,S,...,"2004-10-13 11:15:07"
507,4,AW00000507,S,...,"2004-10-13 11:15:07"
508,4,AW00000508,S,...,"2004-10-13 11:15:07"
509,4,AW00000509,S,...,"2004-10-13 11:15:07"
510,4,AW00000510,S,...,"2004-10-13 11:15:07"
511,4,AW00000511,S,...,"2004-10-13 11:15:07"
512,5,AW00000512,S,...,"2004-10-13 11:15:07"
513,5,AW00000513,S,...,"2004-10-13 11:15:07"
514,6,AW00000514,S,...,"2004-10-13 11:15:07"
515,6,AW00000515,S,...,"2004-10-13 11:15:07"
516,6,AW00000516,S,...,"2004-10-13 11:15:07"
517,7,AW00000517,S,...,"2004-10-13 11:15:07"
518,8,AW00000518,S,...,"2004-10-13 11:15:07"
519,9,AW00000519,S,...,"2004-10-13 11:15:07"
520,10,AW00000520,S,...,"2004-10-13 11:15:07"
521,2,AW00000521,S,...,"2004-10-13 11:15:07"
522,2,AW00000522,S,...,"2004-10-13 11:15:07"
523,3,AW00000523,S,...,"2004-10-13 11:15:07"
524,5,AW00000524,S,...,"2004-10-13 11:15:07"
525,5,AW00000525,S,...,"2004-10-13 11:15:07"
526,6,AW00000526,S,...,"2004-10-13 11:15:07"
527,3,AW00000527,S,...,"2004-10-13 11:15:07"
528,4,AW00000528,S,...,"2004-10-13 11:15:07"
529,4,AW00000529,S,...,"2004-10-13 11:15:07"
530,5,AW00000530,S,...,"2004-10-13 11:15:07"
531,5,AW00000531,S,...,"2004-10-13 11:15:07"
532,6,AW00000532,S,...,"2004-10-13 11:15:07"
533,6,AW00000533,S,...,"2004-10-13 11:15:07"
534,6,AW00000534,S,...,"2004-10-13 11:15:07"
535,7,AW00000535,S,...,"2004-10-13 11:15:07"
536,8,AW00000536,S,...,"2004-10-13 11:15:07"
537,9,AW00000537,S,...,"2004-10-13 11:15:07"
538,10,AW00000538,S,...,"2004-10-13 11:15:07"
539,2,AW00000539,S,...,"2004-10-13 11:15:07"
540,2,AW00000540,S,...,"2004-10-13 11:15:07"
541,1,AW00000541,S,...,"2004-10-13 11:15:07"
542,1,AW00000542,S,...,"2004-10-13 11:15:07"
543,3,AW00000543,S,...,"2004-10-13 11:15:07"
544,3,AW00000544,S,...,"2004-10-13 11:15:07"
545,4,AW00000545,S,...,"2004-10-13 11:15:07"
546,3,AW00000546,S,...,"2004-10-13 11:15:07"
547,4,AW00000547,S,...,"2004-10-13 11:15:07"
548,5,AW00000548,S,...,"2004-10-13 11:15:07"
549,5,AW00000549,S,...,"2004-10-13 11:15:07"
550,6,AW00000550,S,...,"2004-10-13 11:15:07"
551,6,AW00000551,S,...,"2004-10-13 11:15:07"
552,6,AW00000552,S,...,"2004-10-13 11:15:07"
553,7,AW00000553,S,...,"2004-10-13 11:15:07"
554,8,AW00000554,S,...,"2004-10-13 11:15:07"
555,9,AW00000555,S,...,"2004-10-13 11:15:07"
556,10,AW00000556,S,...,"2004-10-13 11:15:07"
557,2,AW00000557,S,...,"2004-10-13 11:15:07"
558,2,AW00000558,S,...,"2004-10-13 11:15:07"
559,1,AW00000559,S,...,"2004-10-13 11:15:07"
560,1,AW00000560,S,...,"2004-10-13 11:15:07"
561,4,AW00000561,S,...,"2004-10-13 11:15:07"
562,3,AW00000562,S,...,"2004-10-13 11:15:07"
563,4,AW00000563,S,...,"2004-10-13 11:15:07"
564,1,AW00000564,S,...,"2004-10-13 11:15:07"
565,4,AW00000565,S,...,"2004-10-13 11:15:07"
566,5,AW00000566,S,...,"2004-10-13 11:15:07"
567,5,AW00000567,S,...,"2004-10-13 11:15:07"
568,6,AW00000568,S,...,"2004-10-13 11:15:07"
569,6,AW00000569,S,...,"2004-10-13 11:15:07"
570,6,AW00000570,S,...,"2004-10-13 11:15:07"
571,7,AW00000571,S,...,"2004-10-13 11:15:07"
572,8,AW00000572,S,...,"2004-10-13 11:15:07"
573,9,AW00000573,S,...,"2004-10-13 11:15:07"
574,10,AW00000574,S,...,"2004-10-13 11:15:07"
575,2,AW00000575,S,...,"2004-10-13 11:15:07"
576,2,AW00000576,S,...,"2004-10-13 11:15:07"
577,1,AW00000577,S,...,"2004-10-13 11:15:07"
578,1,AW00000578,S,...,"2004-10-13 11:15:07"
579,3,AW00000579,S,...,"2004-10-13 11:15:07"
580,4,AW00000580,S,...,"2004-10-13 11:15:07"
581,4,AW00000581,S,...,"2004-10-13 11:15:07"
582,4,AW00000582,S,...,"2004-10-13 11:15:07"
583,4,AW00000583,S,...,"2004-10-13 11:15:07"
584,5,AW00000584,S,...,"2004-10-13 11:15:07"
585,5,AW00000585,S,...,"2004-10-13 11:15:07"
586,6,AW00000586,S,...,"2004-10-13 11:15:07"
587,6,AW00000587,S,...,"2004-10-13 11:15:07"
588,6,AW00000588,S,...,"2004-10-13 11:15:07"
589,7,AW00000589,S,...,"2004-10-13 11:15:07"
590,8,AW00000590,S,...,"2004-10-13 11:15:07"
591,9,AW00000591,S,...,"2004-10-13 11:15:07"
592,10,AW00000592,S,...,"2004-10-13 11:15:07"
593,2,AW00000593,S,...,"2004-10-13 11:15:07"
594,2,AW00000594,S,...,"2004-10-13 11:15:07"
595,1,AW00000595,S,...,"2004-10-13 11:15:07"
596,1,AW00000596,S,...,"2004-10-13 11:15:07"
597,4,AW00000597,S,...,"2004-10-13 11:15:07"
598,3,AW00000598,S,...,"2004-10-13 11:15:07"
599,4,AW00000599,S,...,"2004-10-13 11:15:07"
600,4,AW00000600,S,...,"2004-10-13 11:15:07"
601,1,AW00000601,S,...,"2004-10-13 11:15:07"
602,5,AW00000602,S,...,"2004-10-13 11:15:07"
603,5,AW00000603,S,...,"2004-10-13 11:15:07"
604,1,AW00000604,S,...,"2004-10-13 11:15:07"
605,1,AW00000605,S,...,"2004-10-13 11:15:07"
606,3,AW00000606,S,...,"2004-10-13 11:15:07"
607,4,AW00000607,S,...,"2004-10-13 11:15:07"
608,4,AW00000608,S,...,"2004-10-13 11:15:07"
609,4,AW00000609,S,...,"2004-10-13 11:15:07"
610,4,AW00000610,S,...,"2004-10-13 11:15:07"
611,5,AW00000611,S,...,"2004-10-13 11:15:07"
612,5,AW00000612,S,...,"2004-10-13 11:15:07"
613,6,AW00000613,S,...,"2004-10-13 11:15:07"
614,7,AW00000614,S,...,"2004-10-13 11:15:07"
615,8,AW00000615,S,...,"2004-10-13 11:15:07"
616,9,AW00000616,S,...,"2004-10-13 11:15:07"
617,10,AW00000617,S,...,"2004-10-13 11:15:07"
618,2,AW00000618,S,...,"2004-10-13 11:15:07"
619,2,AW00000619,S,...,"2004-10-13 11:15:07"
620,1,AW00000620,S,...,"2004-10-13 11:15:07"
621,1,AW00000621,S,...,"2004-10-13 11:15:07"
622,3,AW00000622,S,...,"2004-10-13 11:15:07"
623,3,AW00000623,S,...,"2004-10-13 11:15:07"
624,4,AW00000624,S,...,"2004-10-13 11:15:07"
625,4,AW00000625,S,...,"2004-10-13 11:15:07"
626,1,AW00000626,S,...,"2004-10-13 11:15:07"
627,5,AW00000627,S,...,"2004-10-13 11:15:07"
628,5,AW00000628,S,...,"2004-10-13 11:15:07"
629,6,AW00000629,S,...,"2004-10-13 11:15:07"
630,6,AW00000630,S,...,"2004-10-13 11:15:07"
631,6,AW00000631,S,...,"2004-10-13 11:15:07"
632,7,AW00000632,S,...,"2004-10-13 11:15:07"
633,8,AW00000633,S,...,"2004-10-13 11:15:07"
634,9,AW00000634,S,...,"2004-10-13 11:15:07"
635,10,AW00000635,S,...,"2004-10-13 11:15:07"
636,2,AW00000636,S,...,"2004-10-13 11:15:07"
637,6,AW00000637,S,...,"2004-10-13 11:15:07"
638,7,AW00000638,S,...,"2004-10-13 11:15:07"
639,8,AW00000639,S,...,"2004-10-13 11:15:07"
640,9,AW00000640,S,...,"2004-10-13 11:15:07"
641,10,AW00000641,S,...,"2004-10-13 11:15:07"
642,2,AW00000642,S,...,"2004-10-13 11:15:07"
643,3,AW00000643,S,...,"2004-10-13 11:15:07"
644,1,AW00000644,S,...,"2004-10-13 11:15:07"
645,1,AW00000645,S,...,"2004-10-13 11:15:07"
646,3,AW00000646,S,...,"2004-10-13 11:15:07"
647,4,AW00000647,S,...,"2004-10-13 11:15:07"
648,4,AW00000648,S,...,"2004-10-13 11:15:07"
649,4,AW00000649,S,...,"2004-10-13 11:15:07"
650,1,AW00000650,S,...,"2004-10-13 11:15:07"
651,5,AW00000651,S,...,"2004-10-13 11:15:07"
652,5,AW00000652,S,...,"2004-10-13 11:15:07"
653,6,AW00000653,S,...,"2004-10-13 11:15:07"
654,6,AW00000654,S,...,"2004-10-13 11:15:07"
655,6,AW00000655,S,...,"2004-10-13 11:15:07"
656,7,AW00000656,S,...,"2004-10-13 11:15:07"
657,8,AW00000657,S,...,"2004-10-13 11:15:07"
658,9,AW00000658,S,...,"2004-10-13 11:15:07"
659,10,AW00000659,S,...,"2004-10-13 11:15:07"
660,3,AW00000660,S,...,"2004-10-13 11:15:07"
661,6,AW00000661,S,...,"2004-10-13 11:15:07"
662,7,AW00000662,S,...,"2004-10-13 11:15:07"
663,8,AW00000663,S,...,"2004-10-13 11:15:07"
664,9,AW00000664,S,...,"2004-10-13 11:15:07"
665,10,AW00000665,S,...,"2004-10-13 11:15:07"
666,2,AW00000666,S,...,"2004-10-13 11:15:07"
667,2,AW00000667,S,...,"2004-10-13 11:15:07"
668,1,AW00000668,S,...,"2004-10-13 11:15:07"
669,1,AW00000669,S,...,"2004-10-13 11:15:07"
670,3,AW00000670,S,...,"2004-10-13 11:15:07"
671,4,AW00000671,S,...,"2004-10-13 11:15:07"
672,1,AW00000672,S,...,"2004-10-13 11:15:07"
673,1,AW00000673,S,...,"2004-10-13 11:15:07"
674,4,AW00000674,S,...,"2004-10-13 11:15:07"
675,5,AW00000675,S,...,"2004-10-13 11:15:07"
