CustomerID,TerritoryID,AccountNumber,CustomerType,rowguid,ModifiedDate
676,5,AW00000676,S,...,"2004-10-13 11:15:07"
677,6,AW00000677,S,...,"2004-10-13 11:15:07"
678,6,AW00000678,S,...,"2004-10-13 11:15:07"
679,6,AW00000679,S,...,"2004-10-13 11:15:07"
680,7,AW00000680,S,...,"2004-10-13 11:15:07"
681,8,AW00000681,S,...,"2004-10-13 11:15:07"
682,9,AW00000682,S,...,"2004-10-13 11:15:07"
683,10,AW00000683,S,...,"2004-10-13 11:15:07"
684,2,AW00000684,S,...,"2004-10-13 11:15:07"
685,6,AW00000685,S,...,"2004-10-13 11:15:07"
686,7,AW00000686,S,...,"2004-10-13 11:15:07"
687,8,AW00000687,S,...,"2004-10-13 11:15:07"
688,9,AW00000688,S,...,"2004-10-13 11:15:07"
689,10,AW00000689,S,...,"2004-10-13 11:15:07"
690,2,AW00000690,S,...,"2004-10-13 11:15:07"
691,2,AW00000691,S,...,"2004-10-13 11:15:07"
692,1,AW00000692,S,...,"2004-10-13 11:15:07"
693,1,AW00000693,S,...,"2004-10-13 11:15:07"
694,3,AW00000694,S,...,"2004-10-13 11:15:07"
695,3,AW00000695,S,...,"2004-10-13 11:15:07"
696,1,AW00000696,S,...,"2004-10-13 11:15:07"
697,1,AW00000697,S,...,"2004-10-13 11:15:07"
698,1,AW00000698,S,...,"2004-10-13 11:15:07"
699,5,AW00000699,S,...,"2004-10-13 11:15:07"
700,5,AW00000700,S,...,"2004-10-13 11:15:07"
701,6,AW00000701,S,...,"2004-10-13 11:15:07"
11000,9,AW00011000,I,...,"2004-10-13 11:15:07"
11001,9,AW00011001,I,...,"2004-10-13 11:15:07"
11002,9,AW00011002,I,...,"2004-10-13 11:15:07"
11003,9,AW00011003,I,...,"2004-10-13 11:15:07"
11004,9,AW00011004,I,...,"2004-10-13 11:15:07"
11005,9,AW00011005,I,...,"2004-10-13 11:15:07"
11006,9,AW00011006,I,...,"2004-10-13 11:15:07"
11007,9,AW00011007,I,...,"2004-10-13 11:15:07"
11008,9,AW00011008,I,...,"2004-10-13 11:15:07"
11009,9,AW00011009,I,...,"2004-10-13 11:15:07"
11010,9,AW00011010,I,...,"2004-10-13 11:15:07"
11011,9,AW00011011,I,...,"2004-10-13 11:15:07"
11012,1,AW00011012,I,...,"2004-10-13 11:15:07"
11013,1,AW00011013,I,...,"2004-10-13 11:15:07"
11014,1,AW00011014,I,...,"2004-10-13 11:15:07"
11015,4,AW00011015,I,...,"2004-10-13 11:15:07"
11016,4,AW00011016,I,...,"2004-10-13 11:15:07"
11017,9,AW00011017,I,...,"2004-10-13 11:15:07"
11018,9,AW00011018,I,...,"2004-10-13 11:15:07"
11019,6,AW00011019,I,...,"2004-10-13 11:15:07"
11020,6,AW00011020,I,...,"2004-10-13 11:15:07"
11021,1,AW00011021,I,...,"2004-10-13 11:15:07"
11022,1,AW00011022,I,...,"2004-10-13 11:15:07"
11023,4,AW00011023,I,...,"2004-10-13 11:15:07"
11024,4,AW00011024,I,...,"2004-10-13 11:15:07"
11025,9,AW00011025,I,...,"2004-10-13 11:15:07"
11026,9,AW00011026,I,...,"2004-10-13 11:15:07"
11027,9,AW00011027,I,...,"2004-10-13 11:15:07"
11028,9,AW00011028,I,...,"2004-10-13 11:15:07"
11029,9,AW00011029,I,...,"2004-10-13 11:15:07"
11030,9,AW00011030,I,...,"2004-10-13 11:15:07"
11031,9,AW00011031,I,...,"2004-10-13 11:15:07"
11032,9,AW00011032,I,...,"2004-10-13 11:15:07"
11033,9,AW00011033,I,...,"2004-10-13 11:15:07"
11034,9,AW00011034,I,...,"2004-10-13 11:15:07"
11035,9,AW00011035,I,...,"2004-10-13 11:15:07"
11036,4,AW00011036,I,...,"2004-10-13 11:15:07"
11037,6,AW00011037,I,...,"2004-10-13 11:15:07"
11038,9,AW00011038,I,...,"2004-10-13 11:15:07"
11039,9,AW00011039,I,...,"2004-10-13 11:15:07"
11040,1,AW00011040,I,...,"2004-10-13 11:15:07"
11041,4,AW00011041,I,...,"2004-10-13 11:15:07"
11042,4,AW00011042,I,...,"2004-10-13 11:15:07"
11043,4,AW00011043,I,...,"2004-10-13 11:15:07"
11044,9,AW00011044,I,...,"2004-10-13 11:15:07"
11045,9,AW00011045,I,...,"2004-10-13 11:15:07"
11046,9,AW00011046,I,...,"2004-10-13 11:15:07"
11047,9,AW00011047,I,...,"2004-10-13 11:15:07"
11048,9,AW00011048,I,...,"2004-10-13 11:15:07"
11049,4,AW00011049,I,...,"2004-10-13 11:15:07"
11050,9,AW00011050,I,...,"2004-10-13 11:15:07"
11051,9,AW00011051,I,...,"2004-10-13 11:15:07"
11052,9,AW00011052,I,...,"2004-10-13 11:15:07"
11053,4,AW00011053,I,...,"2004-10-13 11:15:07"
11054,9,AW00011054,I,...,"2004-10-13 11:15:07"
11055,9,AW00011055,I,...,"2004-10-13 11:15:07"
11056,9,AW00011056,I,...,"2004-10-13 11:15:07"
11057,9,AW00011057,I,...,"2004-10-13 11:15:07"
11058,9,AW00011058,I,...,"2004-10-13 11:15:07"
11059,9,AW00011059,I,...,"2004-10-13 11:15:07"
11060,9,AW00011060,I,...,"2004-10-13 11:15:07"
11061,9,AW00011061,I,...,"2004-10-13 11:15:07"
11062,1,AW00011062,I,...,"2004-10-13 11:15:07"
11063,1,AW00011063,I,...,"2004-10-13 11:15:07"
11064,4,AW00011064,I,...,"2004-10-13 11:15:07"
11065,4,AW00011065,I,...,"2004-10-13 11:15:07"
11066,1,AW00011066,I,...,"2004-10-13 11:15:07"
11067,1,AW00011067,I,...,"2004-10-13 11:15:07"
11068,9,AW00011068,I,...,"2004-10-13 11:15:07"
11069,9,AW00011069,I,...,"2004-10-13 11:15:07"
11070,9,AW00011070,I,...,"2004-10-13 11:15:07"
11071,9,AW00011071,I,...,"2004-10-13 11:15:07"
11072,9,AW00011072,I,...,"2004-10-13 11:15:07"
11073,9,AW00011073,I,...,"2004-10-13 11:15:07"
11074,9,AW00011074,I,...,"2004-10-13 11:15:07"
11075,9,AW00011075,I,...,"2004-10-13 11:15:07"
11076,9,AW00011076,I,...,"2004-10-13 11:15:07"
11077,9,AW00011077,I,...,"2004-10-13 11:15:07"
11078,6,AW00011078,I,...,"2004-10-13 11:15:07"
11079,9,AW00011079,I,...,"2004-10-13 11:15:07"
11080,9,AW00011080,I,...,"2004-10-13 11:15:07"
11081,4,AW00011081,I,...,"2004-10-13 11:15:07"
11082,4,AW00011082,I,...,"2004-10-13 11:15:07"
11083,4,AW00011083,I,...,"2004-10-13 11:15:07"
11084,1,AW00011084,I,...,"2004-10-13 11:15:07"
11085,4,AW00011085,I,...,"2004-10-13 11:15:07"
11086,4,AW00011086,I,...,"2004-10-13 11:15:07"
11087,4,AW00011087,I,...,"2004-10-13 11:15:07"
11088,4,AW00011088,I,...,"2004-10-13 11:15:07"
11089,4,AW00011089,I,...,"2004-10-13 11:15:07"
11090,4,AW00011090,I,...,"2004-10-13 11:15:07"
11091,6,AW00011091,I,...,"2004-10-13 11:15:07"
11092,9,AW00011092,I,...,"2004-10-13 11:15:07"
11093,9,AW00011093,I,...,"2004-10-13 11:15:07"
11094,9,AW00011094,I,...,"2004-10-13 11:15:07"
11095,9,AW00011095,I,...,"2004-10-13 11:15:07"
11096,9,AW00011096,I,...,"2004-10-13 11:15:07"
11097,9,AW00011097,I,...,"2004-10-13 11:15:07"
11098,9,AW00011098,I,...,"2004-10-13 11:15:07"
11099,9,AW00011099,I,...,"2004-10-13 11:15:07"
11100,9,AW00011100,I,...,"2004-10-13 11:15:07"
11101,9,AW00011101,I,...,"2004-10-13 11:15:07"
11102,9,AW00011102,I,...,"2004-10-13 11:15:07"
11103,9,AW00011103,I,...,"2004-10-13 11:15:07"
11104,9,AW00011104,I,...,"2004-10-13 11:15:07"
11105,9,AW00011105,I,...,"2004-10-13 11:15:07"
11106,9,AW00011106,I,...,"2004-10-13 11:15:07"
11107,9,AW00011107,I,...,"2004-10-13 11:15:07"
11108,9,AW00011108,I,...,"2004-10-13 11:15:07"
11109,9,AW00011109,I,...,"2004-10-13 11:15:07"
11110,9,AW00011110,I,...,"2004-10-13 11:15:07"
11111,9,AW00011111,I,...,"2004-10-13 11:15:07"
11112,9,AW00011112,I,...,"2004-10-13 11:15:07"
11113,9,AW00011113,I,...,"2004-10-13 11:15:07"
11114,9,AW00011114,I,...,"2004-10-13 11:15:07"
11115,9,AW00011115,I,...,"2004-10-13 11:15:07"
11116,9,AW00011116,I,...,"2004-10-13 11:15:07"
11117,9,AW00011117,I,...,"2004-10-13 11:15:07"
11118,9,AW00011118,I,...,"2004-10-13 11:15:07"
11119,9,AW00011119,I,...,"2004-10-13 11:15:07"
11120,9,AW00011120,I,...,"2004-10-13 11:15:07"
11121,9,AW00011121,I,...,"2004-10-13 11:15:07"
11122,9,AW00011122,I,...,"2004-10-13 11:15:07"
11123,9,AW00011123,I,...,"2004-10-13 11:15:07"
11124,9,AW00011124,I,...,"2004-10-13 11:15:07"
11125,9,AW00011125,I,...,"2004-10-13 11:15:07"
11126,9,AW00011126,I,...,"2004-10-13 11:15:07"
11127,4,AW00011127,I,...,"2004-10-13 11:15:07"
11128,1,AW00011128,I,...,"2004-10-13 11:15:07"
11129,1,AW00011129,I,...,"2004-10-13 11:15:07"
11130,1,AW00011130,I,...,"2004-10-13 11:15:07"
11131,6,AW00011131,I,...,"2004-10-13 11:15:07"
11132,6,AW00011132,I,...,"2004-10-13 11:15:07"
11133,1,AW00011133,I,...,"2004-10-13 11:15:07"
11134,9,AW00011134,I,...,"2004-10-13 11:15:07"
11135,4,AW00011135,I,...,"2004-10-13 11:15:07"
11136,6,AW00011136,I,...,"2004-10-13 11:15:07"
11137,1,AW00011137,I,...,"2004-10-13 11:15:07"
11138,4,AW00011138,I,...,"2004-10-13 11:15:07"
11139,9,AW00011139,I,...,"2004-10-13 11:15:07"
11140,4,AW00011140,I,...,"2004-10-13 11:15:07"
11141,4,AW00011141,I,...,"2004-10-13 11:15:07"
11142,6,AW00011142,I,...,"2004-10-13 11:15:07"
11143,4,AW00011143,I,...,"2004-10-13 11:15:07"
11144,1,AW00011144,I,...,"2004-10-13 11:15:07"
11145,1,AW00011145,I,...,"2004-10-13 11:15:07"
11146,9,AW00011146,I,...,"2004-10-13 11:15:07"
11147,9,AW00011147,I,...,"2004-10-13 11:15:07"
11148,9,AW00011148,I,...,"2004-10-13 11:15:07"
11149,9,AW00011149,I,...,"2004-10-13 11:15:07"
11150,9,AW00011150,I,...,"2004-10-13 11:15:07"
11151,9,AW00011151,I,...,"2004-10-13 11:15:07"
11152,1,AW00011152,I,...,"2004-10-13 11:15:07"
11153,1,AW00011153,I,...,"2004-10-13 11:15:07"
11154,1,AW00011154,I,...,"2004-10-13 11:15:07"
11155,4,AW00011155,I,...,"2004-10-13 11:15:07"
11156,4,AW00011156,I,...,"2004-10-13 11:15:07"
11157,1,AW00011157,I,...,"2004-10-13 11:15:07"
11158,4,AW00011158,I,...,"2004-10-13 11:15:07"
11159,4,AW00011159,I,...,"2004-10-13 11:15:07"
11160,4,AW00011160,I,...,"2004-10-13 11:15:07"
11161,4,AW00011161,I,...,"2004-10-13 11:15:07"
11162,4,AW00011162,I,...,"2004-10-13 11:15:07"
11163,4,AW00011163,I,...,"2004-10-13 11:15:07"
11164,4,AW00011164,I,...,"2004-10-13 11:15:07"
11165,4,AW00011165,I,...,"2004-10-13 11:15:07"
11166,1,AW00011166,I,...,"2004-10-13 11:15:07"
11167,1,AW00011167,I,...,"2004-10-13 11:15:07"
11168,4,AW00011168,I,...,"2004-10-13 11:15:07"
11169,4,AW00011169,I,...,"2004-10-13 11:15:07"
11170,1,AW00011170,I,...,"2004-10-13 11:15:07"
11171,4,AW00011171,I,...,"2004-10-13 11:15:07"
11172,1,AW00011172,I,...,"2004-10-13 11:15:07"
11173,1,AW00011173,I,...,"2004-10-13 11:15:07"
11174,4,AW00011174,I,...,"2004-10-13 11:15:07"
11175,4,AW00011175,I,...,"2004-10-13 11:15:07"
11176,6,AW00011176,I,...,"2004-10-13 11:15:07"
11177,4,AW00011177,I,...,"2004-10-13 11:15:07"
11178,4,AW00011178,I,...,"2004-10-13 11:15:07"
11179,4,AW00011179,I,...,"2004-10-13 11:15:07"
11180,4,AW00011180,I,...,"2004-10-13 11:15:07"
11181,4,AW00011181,I,...,"2004-10-13 11:15:07"
11182,1,AW00011182,I,...,"2004-10-13 11:15:07"
11183,4,AW00011183,I,...,"2004-10-13 11:15:07"
11184,4,AW00011184,I,...,"2004-10-13 11:15:07"
11185,6,AW00011185,I,...,"2004-10-13 11:15:07"
11186,4,AW00011186,I,...,"2004-10-13 11:15:07"
11187,1,AW00011187,I,...,"2004-10-13 11:15:07"
11188,4,AW00011188,I,...,"2004-10-13 11:15:07"
11189,1,AW00011189,I,...,"2004-10-13 11:15:07"
11190,4,AW00011190,I,...,"2004-10-13 11:15:07"
11191,4,AW00011191,I,...,"2004-10-13 11:15:07"
11192,1,AW00011192,I,...,"2004-10-13 11:15:07"
11193,1,AW00011193,I,...,"2004-10-13 11:15:07"
11194,4,AW00011194,I,...,"2004-10-13 11:15:07"
11195,1,AW00011195,I,...,"2004-10-13 11:15:07"
11196,1,AW00011196,I,...,"2004-10-13 11:15:07"
11197,1,AW00011197,I,...,"2004-10-13 11:15:07"
11198,4,AW00011198,I,...,"2004-10-13 11:15:07"
11199,4,AW00011199,I,...,"2004-10-13 11:15:07"
11200,6,AW00011200,I,...,"2004-10-13 11:15:07"
11201,4,AW00011201,I,...,"2004-10-13 11:15:07"
11202,4,AW00011202,I,...,"2004-10-13 11:15:07"
11203,6,AW00011203,I,...,"2004-10-13 11:15:07"
11204,1,AW00011204,I,...,"2004-10-13 11:15:07"
11205,1,AW00011205,I,...,"2004-10-13 11:15:07"
11206,1,AW00011206,I,...,"2004-10-13 11:15:07"
11207,1,AW00011207,I,...,"2004-10-13 11:15:07"
11208,4,AW00011208,I,...,"2004-10-13 11:15:07"
11209,4,AW00011209,I,...,"2004-10-13 11:15:07"
11210,4,AW00011210,I,...,"2004-10-13 11:15:07"
11211,6,AW00011211,I,...,"2004-10-13 11:15:07"
11212,6,AW00011212,I,...,"2004-10-13 11:15:07"
11213,1,AW00011213,I,...,"2004-10-13 11:15:07"
11214,1,AW00011214,I,...,"2004-10-13 11:15:07"
11215,6,AW00011215,I,...,"2004-10-13 11:15:07"
11216,1,AW00011216,I,...,"2004-10-13 11:15:07"
11217,1,AW00011217,I,...,"2004-10-13 11:15:07"
11218,1,AW00011218,I,...,"2004-10-13 11:15:07"
11219,1,AW00011219,I,...,"2004-10-13 11:15:07"
11220,4,AW00011220,I,...,"2004-10-13 11:15:07"
11221,4,AW00011221,I,...,"2004-10-13 11:15:07"
11222,4,AW00011222,I,...,"2004-10-13 11:15:07"
11223,6,AW00011223,I,...,"2004-10-13 11:15:07"
11224,1,AW00011224,I,...,"2004-10-13 11:15:07"
11225,1,AW00011225,I,...,"2004-10-13 11:15:07"
11226,1,AW00011226,I,...,"2004-10-13 11:15:07"
11227,4,AW00011227,I,...,"2004-10-13 11:15:07"
11228,4,AW00011228,I,...,"2004-10-13 11:15:07"
11229,4,AW00011229,I,...,"2004-10-13 11:15:07"
11230,4,AW00011230,I,...,"2004-10-13 11:15:07"
11231,1,AW00011231,I,...,"2004-10-13 11:15:07"
11232,1,AW00011232,I,...,"2004-10-13 11:15:07"
11233,4,AW00011233,I,...,"2004-10-13 11:15:07"
11234,4,AW00011234,I,...,"2004-10-13 11:15:07"
11235,1,AW00011235,I,...,"2004-10-13 11:15:07"
11236,1,AW00011236,I,...,"2004-10-13 11:15:07"
11237,8,AW00011237,I,...,"2004-10-13 11:15:07"
11238,10,AW00011238,I,...,"2004-10-13 11:15:07"
11239,10,AW00011239,I,...,"2004-10-13 11:15:07"
11240,10,AW00011240,I,...,"2004-10-13 11:15:07"
11241,7,AW00011241,I,...,"2004-10-13 11:15:07"
11242,7,AW00011242,I,...,"2004-10-13 11:15:07"
11243,10,AW00011243,I,...,"2004-10-13 11:15:07"
11244,10,AW00011244,I,...,"2004-10-13 11:15:07"
11245,8,AW00011245,I,...,"2004-10-13 11:15:07"
11246,8,AW00011246,I,...,"2004-10-13 11:15:07"
11247,10,AW00011247,I,...,"2004-10-13 11:15:07"
11248,7,AW00011248,I,...,"2004-10-13 11:15:07"
11249,8,AW00011249,I,...,"2004-10-13 11:15:07"
11250,10,AW00011250,I,...,"2004-10-13 11:15:07"
11251,6,AW00011251,I,...,"2004-10-13 11:15:07"
11252,4,AW00011252,I,...,"2004-10-13 11:15:07"
11253,6,AW00011253,I,...,"2004-10-13 11:15:07"
11254,1,AW00011254,I,...,"2004-10-13 11:15:07"
11255,1,AW00011255,I,...,"2004-10-13 11:15:07"
11256,1,AW00011256,I,...,"2004-10-13 11:15:07"
11257,4,AW00011257,I,...,"2004-10-13 11:15:07"
11258,4,AW00011258,I,...,"2004-10-13 11:15:07"
11259,1,AW00011259,I,...,"2004-10-13 11:15:07"
11260,4,AW00011260,I,...,"2004-10-13 11:15:07"
11261,4,AW00011261,I,...,"2004-10-13 11:15:07"
11262,6,AW00011262,I,...,"2004-10-13 11:15:07"
11263,1,AW00011263,I,...,"2004-10-13 11:15:07"
11264,1,AW00011264,I,...,"2004-10-13 11:15:07"
11265,1,AW00011265,I,...,"2004-10-13 11:15:07"
11266,1,AW00011266,I,...,"2004-10-13 11:15:07"
11267,4,AW00011267,I,...,"2004-10-13 11:15:07"
11268,4,AW00011268,I,...,"2004-10-13 11:15:07"
11269,4,AW00011269,I,...,"2004-10-13 11:15:07"
11270,4,AW00011270,I,...,"2004-10-13 11:15:07"
11271,4,AW00011271,I,...,"2004-10-13 11:15:07"
11272,4,AW00011272,I,...,"2004-10-13 11:15:07"
11273,4,AW00011273,I,...,"2004-10-13 11:15:07"
11274,1,AW00011274,I,...,"2004-10-13 11:15:07"
11275,4,AW00011275,I,...,"2004-10-13 11:15:07"
11276,6,AW00011276,I,...,"2004-10-13 11:15:07"
11277,6,AW00011277,I,...,"2004-10-13 11:15:07"
11278,1,AW00011278,I,...,"2004-10-13 11:15:07"
11279,1,AW00011279,I,...,"2004-10-13 11:15:07"
11280,1,AW00011280,I,...,"2004-10-13 11:15:07"
11281,4,AW00011281,I,...,"2004-10-13 11:15:07"
11282,1,AW00011282,I,...,"2004-10-13 11:15:07"
11283,4,AW00011283,I,...,"2004-10-13 11:15:07"
11284,4,AW00011284,I,...,"2004-10-13 11:15:07"
11285,4,AW00011285,I,...,"2004-10-13 11:15:07"
11286,4,AW00011286,I,...,"2004-10-13 11:15:07"
11287,6,AW00011287,I,...,"2004-10-13 11:15:07"
11288,4,AW00011288,I,...,"2004-10-13 11:15:07"
11289,4,AW00011289,I,...,"2004-10-13 11:15:07"
11290,4,AW00011290,I,...,"2004-10-13 11:15:07"
11291,4,AW00011291,I,...,"2004-10-13 11:15:07"
11292,4,AW00011292,I,...,"2004-10-13 11:15:07"
11293,1,AW00011293,I,...,"2004-10-13 11:15:07"
11294,1,AW00011294,I,...,"2004-10-13 11:15:07"
11295,4,AW00011295,I,...,"2004-10-13 11:15:07"
11296,1,AW00011296,I,...,"2004-10-13 11:15:07"
11297,4,AW00011297,I,...,"2004-10-13 11:15:07"
11298,4,AW00011298,I,...,"2004-10-13 11:15:07"
